,concept_diversity_across_time
77935,15.675098155894585
77936,16.09174290105009
77937,15.18284630126383
77938,16.638359905361245
77939,15.478978266305301
77941,16.594845117632477
78141,15.972782598213493
78142,15.616035818796506
78143,16.8876033826523
78144,16.478723420162193
78145,11.91676285010941
78146,16.038168534865875
78148,16.83315368076546
78153,18.431071343382825
78155,16.3894400056121
78156,17.657645148759563
78157,17.755163455352196
78158,16.024630461957596
78159,15.117575493952314
78160,14.658264513881
78164,16.44415037556051
78165,16.822675335191892
78167,18.80284501606837
78169,17.198146593265445
78170,18.931568569324174
78252,17.110891865454963
78253,17.844943716560433
78258,12.671581609969643
78411,14.553367291610709
78412,5.602698865017965
78543,12.767290723626298
78544,5.602698865017965
78545,14.927341562889799
78546,13.633311393481264
78547,15.885421936468868
78548,15.410284812795489
78549,14.434144448362444
78622,17.72629972269137
78626,18.931568569324174
78627,14.60011005109782
78662,16.453004776914614
78666,17.543506130812865
78667,15.702809592046437
78669,13.987921181253721
78671,16.000363138667396
78675,15.754325081910842
78677,18.28540741095531
78681,16.86759967151812
78682,16.442117973505884
78772,14.585232596704222
78773,16.95865790832803
78919,15.437613353036499
78920,15.286780115934814
78927,14.734430286726118
79055,12.767290723626298
79056,16.429085480875848
79057,18.931568569324174
79059,16.115111360195673
79183,14.98213771287508
79187,15.285075621593288
79192,15.703484774151148
79222,14.92493530545992
79223,17.75138754432401
79224,16.966555649753964
79227,15.639173132317218
79228,15.667312256357553
79229,17.32699121352334
79458,16.26466002985028
79568,18.091373829989728
79569,17.84380096522924
79570,18.031444635079712
79681,16.68462881145036
79682,13.652746851474532
79807,15.697668882045702
79808,18.28795080304516
79809,17.00071527048712
79811,15.9765896925656
79812,16.291967364923597
79813,15.82486778568631
79814,16.586684190458094
79815,16.463338787247437
79817,16.010594481830054
79818,14.648077175717228
79936,16.33381384927397
79937,13.09750123456098
79939,17.62104938183201
79940,14.979258191291173
79941,14.800060528972745
79943,13.607549808233479
79944,14.817013399004642
79945,14.042207877707838
79956,14.800060528972745
79957,15.22215628303832
79960,13.470934134053973
80093,17.15618538927746
80099,16.26364580985981
80232,17.49523218664571
80316,17.708461498083974
80320,18.609759686184667
80322,16.33381384927397
80337,17.293430806512752
80339,17.64679045198757
80340,17.51503318700124
80345,15.953040695540428
80346,16.18931569144711
80351,16.06647251899412
80355,18.931568569324174
80356,18.28795080304516
80358,18.454469450367306
80359,16.24877533841368
80360,16.86916997425282
80362,17.948962226274652
80363,18.931568569324174
80364,18.931568569324174
80365,18.352312579673058
80447,13.497220334355461
80448,18.931568569324174
80451,14.800060528972745
80463,17.792134873285864
80465,14.776296353165707
80475,14.85743840651359
80482,13.964005395717027
80488,14.389038068469777
80489,15.000011006847668
80495,14.43414444836244
80496,17.314926047465573
80497,17.230287487969296
80498,14.800418185773767
80501,15.290227681910508
80502,16.857300685771822
80504,17.00071527048712
80635,16.421303835621238
80636,15.30209741358106
80637,15.707606135903408
80638,15.490265239751253
80639,13.918799000883718
80640,14.30070366669183
80641,14.356969535238454
80642,16.214822274573883
80645,15.183045141009828
80646,17.00071527048712
80762,15.303543529778182
80829,15.863485711431398
80830,15.609620303243002
80831,16.836312679217688
80832,16.05077112407254
80833,15.233935328505346
80836,15.627041890495933
80837,15.10400882683642
80838,15.191934328801805
80839,15.679379850663613
80841,16.058697266770913
80843,16.65426849336731
80844,15.976138789705812
80845,15.278219789267094
80846,16.977748813889285
80847,14.863178079076832
80848,16.2073546015215
80850,16.31423372499086
80851,14.823680924356092
80852,18.931568569324174
80855,16.796028434554927
80856,16.99002047061986
80857,13.028682137766502
80858,15.718721388396801
80859,8.19532498563933
80860,16.253761634581622
80861,14.818891493718432
80862,15.871785156915973
80863,15.643122675837642
80864,17.793595650868824
80865,15.792307397271122
80866,16.319923621972833
80867,16.107064615743518
80869,16.844051331310357
80910,18.931568569324174
80911,17.00071527048712
80937,13.085697451298042
80956,17.014299474017136
80959,17.100552365079594
80960,17.54846966418633
80961,18.931568569324174
80963,17.160372169289943
80992,14.666760210389457
81117,15.787467873610785
81118,16.215205649601543
81119,16.827160981831806
81120,16.72473458787322
81121,17.55347123431945
81122,16.000363138667396
81123,14.364932353482853
81126,16.28578495372048
81128,18.931568569324174
81129,16.51555628964146
81135,18.28795080304516
81249,15.67190945526667
81250,16.047241706848595
81251,15.627430940354596
81252,15.491895614813565
81253,15.61913577591287
81254,15.886704362942474
81255,17.57674921840315
81256,18.145257056828875
81257,17.00071527048712
81258,17.99886679014846
81260,15.958549666568288
81261,17.111234751549187
81262,14.333486879866376
81263,15.690258337844803
81268,13.952430233573994
81347,15.35128695238181
81348,15.308985649463885
81405,17.293120463259676
81406,17.097377511403398
81407,16.726389309707137
81408,15.249978375157342
81409,17.307275815583413
81410,18.28795080304516
81412,17.96614191990565
81417,18.09054837549422
81419,16.333870967602074
81421,15.000011006847668
81422,17.44605815173855
81608,16.44579042275274
81733,16.077434000612875
81900,15.461517736160545
81902,17.85085017971264
81904,17.328559189305572
81905,15.650329814779484
81906,17.373035685783073
81907,15.899333268893283
81909,17.373035685783073
81910,17.00071527048712
82022,14.32314946047357
82159,17.395257564605252
82160,17.600267564592595
82161,16.00894756136689
82162,17.731265983979853
82163,16.076354913394116
82164,16.142072794255
82165,16.96128282421935
82166,16.882565690729937
82167,16.168470337644795
82168,16.7675928852063
82169,17.180241610882852
82170,16.458649717288417
82171,17.292765798019904
82172,17.603688256841746
82272,17.00071527048712
82273,18.28795080304516
82274,13.5909009786731
82275,12.449293436700959
82276,16.800644844123177
82277,15.000011006847666
82278,14.297284110322925
82281,16.544309263436844
82283,14.79423581997627
82284,14.200209095347969
82287,17.96614191990565
82288,17.108414598466773
82290,15.70748193813794
82291,16.04507107986427
82293,12.521234417891451
82298,18.545397909556765
82300,13.75634738728827
82397,15.304045707024153
82528,15.52991073563439
82529,14.333430544704193
82530,18.28795080304516
82532,15.667112342209185
82533,15.267011472310969
82534,16.47243290470072
82535,16.353228575117512
82536,13.000506228098416
82538,16.838218448489812
82672,17.43771949009724
82673,17.00071527048712
82680,15.718906340710468
82682,16.372683553963345
82683,14.59518878747672
82684,18.931568569324174
82685,0.32192809488736174
82687,17.477826835287818
82688,18.28795080304516
82801,17.14713995681626
82938,16.861658639223144
83037,18.931568569324174
83038,18.317619415682014
83039,17.073977236169256
83167,16.33381384927397
83168,16.655582464230157
83169,15.875402640156747
83170,17.00071527048712
83171,17.215796911003284
83172,16.55137001842748
83175,18.839623174141455
83179,17.182452508952217
83183,17.03865582687721
83190,16.63253899162771
83191,16.287185844958827
83192,16.37299607789417
83194,16.885543338698376
83319,18.931568569324174
83320,18.28795080304516
83321,18.352312579673058
83441,15.609940576649604
83442,13.18017432145605
83451,13.267012222192516
83452,16.012216805251107
83453,18.28795080304516
83459,16.492980549566667
83572,17.054361972246006
83710,13.034055027541488
83711,14.798568969279472
83835,16.372683553963345
83837,18.00622792074205
83838,18.80284501606837
83840,15.000011006847668
83841,16.000363138667396
83842,16.633972916548384
83843,15.520226899523605
83844,17.543233207016375
83846,15.476426283185166
83847,14.800060528972745
83848,18.931568569324174
83974,15.561997443222323
83979,18.28795080304516
83983,18.085204349933328
83984,18.025846965546723
83985,17.63269120929907
83987,17.14174699083432
83991,16.33381384927397
83992,15.800292712303449
83995,17.943058179119884
83997,16.335957051732525
83998,15.000011006847668
84111,18.170386470165447
84246,15.843552115263511
84354,16.336979692061952
84360,18.392521233377707
84473,17.068092411937823
84495,16.51629255728315
84747,16.122760495752274
84748,17.804417617852483
84749,16.952384129629458
84750,17.857336111992307
84751,16.848268460719016
84752,17.16798201720689
84871,16.66876408053045
84879,17.879884782581275
84885,14.938695969609904
84886,15.619234362763027
84887,15.045052472631022
84905,14.251716950532296
84906,18.931568569324174
85137,15.29693521162136
85138,16.706208539665464
85223,18.170524381752386
85235,17.172845310930107
85244,14.666760210389457
85246,17.2535056460119
85250,17.36658745840093
85251,17.190320682886373
85255,16.733545359256045
85256,14.800060528972745
85267,16.31402778574331
85272,16.81492763859931
85273,16.847457509443455
85274,16.17441138166983
85516,16.611775523159096
85517,16.650418145590105
85518,15.833837697512472
85598,18.931568569324174
85608,15.93765634369992
85610,17.62104938183201
85666,15.056590106400831
85672,18.931568569324174
85673,17.00071527048712
85883,18.931568569324174
85886,15.800532609281493
85888,18.28795080304516
85889,17.63269120929907
85897,14.71465043770024
85902,15.400344435017365
85905,15.108466736281478
85906,14.031166810224047
85912,15.14667534691986
86013,15.408509058651228
86016,14.400159573222894
86017,14.721409142612988
86018,17.63269120929907
86023,15.776190941012711
86142,15.400901012144724
86143,16.06713324644806
86144,17.00071527048712
86145,13.000506228098416
86146,15.000610749292768
86147,17.00071527048712
86148,17.471786767729316
86150,13.800308139598119
86152,15.3056866887793
86154,16.89990668956307
86155,15.835863215086825
86160,15.00061074929277
86161,16.770413996701105
86162,17.00071527048712
86164,15.01940975628488
86278,13.000506228098416
86279,16.595812515722486
86280,15.59980806457574
86290,15.786208169164977
86300,14.704246400542408
86402,13.000506228098416
86404,12.715702967985182
86405,16.310818509286403
86407,17.00071527048712
86408,17.00071527048712
86410,16.345805893998282
86413,14.371766423268781
86419,16.593721895924748
86421,13.661358195504128
86531,14.04837761794956
86532,15.000610749292768
86538,15.267011472310969
86540,14.832086030394827
86541,15.000011006847668
86547,15.533612109477538
86549,17.77305659002194
86558,14.0007610770085
86656,12.667346710059533
86661,14.488001254031557
86662,11.632454727454695
86664,15.497754205220534
86665,16.800644844123177
86668,17.25139547890828
86672,15.55249419389628
86674,5.602698865017965
86681,17.00071527048712
86789,17.00071527048712
86792,17.510952752523508
86793,15.556476904303501
86794,17.96614191990565
86795,13.87043462768294
86797,17.00071527048712
86802,15.212779097812378
86805,15.603334042366173
86914,15.000011006847668
86918,10.066286115547959
86923,15.600342234428524
86926,14.382148721720226
86932,14.718407287762512
86933,14.639275542402435
86934,14.714367467026344
86940,17.00071527048712
86942,-0.5405683813627036
86945,18.189410053352216
87043,15.000011006847666
87045,13.381435428871637
87046,14.796950138426778
87058,13.224374406962784
87060,15.364081040872062
87062,14.683235824689415
87175,18.931568569324174
87176,17.00071527048712
87180,14.930020509703596
87181,15.64964973646196
87182,11.790931224165652
87183,14.714367467026344
87185,14.773824314772273
87188,11.333507579456642
87189,15.362363379323279
87190,14.600589845053898
87191,15.27158798785445
87192,16.885543338698376
87194,17.96614191990565
87303,15.534031578864301
87306,13.876190218424814
87312,16.33381384927397
87316,15.867754659684714
87317,15.000443479267513
87319,14.197145044199576
87434,17.00071527048712
87437,12.600960243477676
87440,16.365373106901195
87441,15.717459299150267
87443,16.493086889127138
87449,15.684051443071358
87451,18.28795080304516
87452,17.00071527048712
87460,9.666674004565111
87563,17.00071527048712
87564,13.02198533247452
87565,15.746556271206673
87566,17.00071527048712
87567,15.000011006847668
87572,14.866449068545085
87573,13.001004261845296
87580,18.28795080304516
87583,18.15224215330911
87586,18.931568569324174
87589,16.63253899162771
87688,16.600694366248252
87689,13.000506228098416
87690,17.00071527048712
87692,15.694029089200237
87693,15.542763510843406
87698,15.885920441261897
87700,15.504481353099395
87701,15.604146843246497
87707,16.63253899162771
87714,15.667312256357553
87718,18.362311112678054
87818,15.667312256357553
87820,14.333509413931248
87825,17.62578607847818
87830,16.675551069513617
87832,14.400592045642739
87834,16.080249030807476
87845,16.1137730316196
87952,15.000011006847668
87953,17.172845310930107
87954,14.334358173249791
87960,15.00001100684767
87962,14.258837383815873
88081,17.00071527048712
88086,16.574368477903256
88087,14.984897026678393
88088,15.837657675980438
88090,15.700281189741416
88093,14.333509413931248
88097,15.76397380291561
88101,14.974642518038566
88103,15.837517712754043
88209,13.001004261845296
88211,11.40106122619071
88212,15.000011006847668
88213,18.338462335201598
88214,15.92946549775858
88215,15.000443479267513
88225,18.28795080304516
88226,16.611946036476372
88235,2.1292830169449672
88335,14.88946869621142
88340,18.931568569324174
88350,15.737949550334887
88353,14.789522988840053
88360,16.665845350489004
88462,13.000506228098416
88468,17.00071527048712
88470,14.904891672649038
88472,16.33381384927397
88474,15.321796555431435
88483,17.225645225750288
88486,15.667112342209185
88492,17.00071527048712
88593,14.334358173249791
88594,1.0070272668939673
88596,10.066286115547959
88597,17.00071527048712
88599,14.666760210389457
88601,17.172845310930107
88605,17.00071527048712
88613,17.6115498557098
88720,11.153620719870512
88723,17.00071527048712
88725,13.534343978147689
88726,16.33381384927397
88727,18.28795080304516
88728,15.137668955859201
88731,18.931568569324174
88738,15.000011006847666
88740,15.382314375577202
88742,15.202403946096833
88856,13.000506228098416
88858,16.31402778574331
88860,16.52992377875385
88861,16.03236003739793
88862,15.484884724436695
88863,14.908937531359529
88864,14.910399593845764
88865,15.530173640682907
88867,15.534206750304088
88869,14.143361035100892
88871,17.00071527048712
88872,13.585519217964722
88879,17.77305659002194
88985,17.499427262533175
88986,16.340284570466945
88987,16.021198129430527
88988,16.000363138667396
88989,16.731770460384254
88990,18.609759686184667
89101,17.47355469851364
89102,17.11704328607076
89103,15.586527782706865
89104,16.95454778891559
89105,15.374997011641124
89106,17.225645225750288
89108,15.5745930527284
89258,14.034478232596687
89259,13.431428968253943
89371,17.00071527048712
89374,13.78400267842945
89375,14.011838041533421
89377,17.067869537108283
89379,15.000349641552516
89385,16.023678883140064
89386,15.302588184988425
89387,18.28795080304516
89389,14.543835018990071
89390,13.93405390248097
89395,15.618787372109068
89396,15.082723353378476
89402,15.00061074929277
89403,16.998765656921506
89404,17.588200958968553
89405,18.159227249789353
89406,16.73403466766121
89407,18.021477582076358
89409,17.9181058891317
89410,18.28795080304516
89413,17.00071527048712
89535,14.807514357201244
89559,11.970583652110296
89573,15.000011006847668
89617,17.96614191990565
89619,14.60011005109782
89620,14.181917005196464
89625,10.20494858211806
89638,16.77360453676332
89639,18.297648237802665
89641,15.476426283185166
89642,14.666760210389457
89644,13.689975530464539
89645,17.39935948942474
89647,15.304223184373118
89648,15.883927650936833
89649,12.469804316611013
89650,15.476426283185166
89651,18.010908564272324
89652,12.671676965608969
89653,16.69748047322696
89654,15.608165227995787
89770,17.323860060619563
89771,16.76231105750888
89772,18.145257056828875
89773,17.324401338139573
89775,17.191637131567635
89776,17.420779523221633
89777,18.23204223494239
89778,16.67659938450243
89779,17.380955396088734
89780,16.506604099177878
89781,16.50282972776523
89782,16.727568471582405
89783,17.361926646231055
89794,17.515282887522773
89796,16.454600575974666
90015,17.309728139120278
90148,16.604323705630524
90149,16.888503699566186
90150,16.58001651723179
90151,15.938467849414868
90152,15.99703831650419
90153,17.82805624751932
90154,17.802210457104067
90155,17.386757283754743
90156,16.49463076149644
90158,18.010521163802245
90159,18.146861050169502
90160,18.576348170778637
90166,17.691103107473033
90167,16.229497000029593
90168,17.308761502409034
90169,17.36354441421701
90291,16.33381384927397
90292,15.651807778584699
90399,16.800644844123177
90402,15.168899583434568
90403,14.763478308194806
90406,18.538412813076523
90407,16.15658760121686
90408,16.03369963284025
90411,16.704018527808795
90412,16.456393542578446
90416,14.400592045642739
90417,14.078925067791037
90419,16.041762229491745
90427,14.61867513726738
90552,13.743599907299
90553,18.744351542539576
90555,17.244192184038248
90648,17.091874040875126
90767,15.900809635160257
90819,17.542746997629813
91049,17.299440412840863
91050,17.02411446068447
91051,17.276224409406293
91052,17.943058179119884
91056,17.463388170451413
91058,18.15224215330911
91059,16.344750479730582
91179,15.49628260477104
91181,17.00071527048712
91324,18.931568569324174
91330,16.329457704400124
91439,16.116713418802313
91456,14.005133017891602
91588,16.11326572616443
91589,16.27676106135988
91615,17.670719836885407
91838,15.811000850965858
91936,16.696161674238702
92059,13.976141239408186
92190,16.304044057366784
92191,16.49764622759728
92192,16.286253174730096
92313,15.49973003027779
92364,15.522291889161375
92365,15.476426283185166
92366,16.618203423030987
92367,14.599858421109987
92368,16.285650643369063
92370,14.714367467026344
92372,15.667112342209185
92375,5.602698865017967
92377,15.80065255777051
92378,17.38479045351336
92417,15.000011006847668
92563,14.955459792762502
92564,15.826042018530572
92565,16.309938552162453
92566,15.549070756708385
92567,15.920401369609891
92569,10.276029318181996
92571,16.06713324644806
92572,17.08218895369201
92573,16.981559592502656
92574,16.56624960186093
92575,16.80564831883662
92576,17.536006934318312
92577,18.276308975578093
92578,17.488190751805572
92579,18.28795080304516
92580,15.339958025959673
92699,18.931568569324174
92700,16.425821014882004
92701,17.814845184859532
92702,18.493634028845722
92703,15.476426283185166
92752,16.8662775169118
92753,16.99995162677607
92754,16.909328477645108
92995,18.159813311226355
93131,18.012114617497005
93132,18.931568569324174
93212,13.790608368899763
93383,15.769617113601425
93386,17.475876438039844
93387,16.574676864568637
93507,14.369175320563185
93508,18.012114617497005
93509,16.728944656764224
93510,18.01195673824559
93511,13.866444016596768
93512,18.221677012700436
93514,17.62104938183201
93515,17.00071527048712
93516,15.800532609281492
93519,15.897655109073986
93520,17.225645225750288
93522,15.000011006847666
93524,18.738483239440466
93634,15.698681301336523
93635,15.178774103383875
93636,15.600438651902525
93637,16.346757224723337
93669,17.38250354250156
93897,12.521242983639318
93902,17.62104938183201
93999,17.18869655779845
94000,17.43798897140052
94002,18.08909194879349
94004,18.28795080304516
94054,17.254227876444165
94055,16.20202530349559
94056,16.44769462708581
94175,17.609802415655537
94176,16.35227621725703
94178,16.411275753045622
94179,14.38674816144444
94180,18.28462456662599
94183,17.62104938183201
94184,17.28500127582661
94185,16.704006719908495
94191,18.738483239440466
94386,15.224306633021275
94392,15.890203061295976
94548,14.800060528972745
94552,15.285954417891535
94556,14.08795307253573
94677,17.095116080800718
94799,17.14322614948277
94810,18.738483239440466
94906,16.61177084647229
94907,18.90231321631149
94909,17.00071527048712
94931,18.28795080304516
94932,13.536285622936086
94934,18.390250115572282
94935,15.667312256357553
94936,17.361901496707766
94937,18.931568569324174
94938,18.139627555197556
94942,15.577025771506332
95069,16.652179618054358
95149,17.00071527048712
95156,13.63687808392372
95157,16.177229875756556
95158,12.439874026924878
95160,18.609759686184667
95172,15.70200211005777
95173,15.706228453696433
95176,14.333509413931248
95192,15.051634054411428
95200,15.000011006847668
95311,13.465862954764837
95312,15.352454557387947
95313,15.721114854661431
95453,16.000056218708206
95580,16.204129178891197
95581,16.711546362955858
95583,18.379896198227872
95669,14.758249477254013
95834,17.63269120929907
95835,16.861968611314882
95961,14.666760210389457
95969,14.73955204087357
95971,14.563061021108009
96047,14.946562616097228
96048,14.256114736743957
96049,15.511703627024982
96050,15.361439812815835
96051,15.51767344174064
96052,14.707015569225895
96053,14.011575257592128
96054,15.739006288553336
96055,14.408700086551844
96056,13.000506228098416
96093,14.666760210389457
96095,17.136336862878665
96098,15.837788399686298
96099,16.322084422351494
96102,16.86103783550093
96195,15.683220235990316
96200,17.598681598893556
96215,18.276308975578093
96321,13.989577318996997
96323,13.200539222244055
96325,15.000011006847668
96328,15.000011006847666
96443,15.194048778153872
96444,13.657635541903904
96445,14.85713116878523
96510,16.91447509740852
96704,14.971176531166764
96877,15.606377548722405
96896,15.348423358375689
96899,16.63253899162771
96901,15.957481877353533
96902,14.866710688264385
96903,15.000011006847668
96905,13.222345857628802
97009,16.695114312150828
97010,15.248027450885994
97012,16.43135789253866
97013,15.952784441194556
97014,17.299440412840863
97015,18.352312579673058
97017,12.767290723626298
97153,17.544903665864048
97344,18.609759686184667
97345,16.24286632290669
97505,15.00061074929277
97507,18.931568569324174
97508,14.052028588904106
97510,15.368303337336148
97627,18.056169498104346
97759,17.069485588437704
97760,17.104957568118188
97764,18.609759686184667
97765,18.4092563993886
97776,18.931568569324174
97777,15.833213140997287
97781,15.632473284304412
97783,17.35077905806452
98037,15.099967783027207
98146,16.68866511907584
98147,16.667264559880547
98153,13.072077195329527
98159,16.027672579257125
98162,16.40946970573328
98166,17.358945544333572
98277,16.51148869246641
98278,17.315653611791742
98279,16.467274099175945
98309,15.550084421914962
98527,14.666760210389457
98528,16.45037345793386
98530,16.84405133131036
98531,14.666760210389457
98532,16.29242793945981
98533,17.090335373328173
98535,17.572986163657994
98536,16.13931546073635
98537,16.82352976945142
98538,18.931568569324174
98540,17.68565746380702
98542,11.0361821568245
98543,14.333509413931248
98565,17.512344832003393
98780,15.011821919856382
98781,14.5134464815662
98782,13.599015750501664
98814,14.404271122695137
98815,15.678650912746749
98816,15.99524449931316
98820,16.22126159997113
98821,16.027019704193975
98822,16.644958193058528
98823,15.856173415743214
98824,13.000506228098416
98826,16.20055351352036
98831,14.333509413931248
99057,16.036698954532998
99058,17.500985466931645
99061,14.428723927205024
99062,16.710751012727076
99066,14.60011005109782
99075,17.348281033445787
99076,17.00071527048712
99078,15.000011006847668
99298,14.645063055357635
99299,16.28781619899018
99301,14.505405104979946
99302,15.216925392534547
99303,15.712214516240708
99304,15.172906649655458
99305,14.754046422810019
99306,15.350132699760229
99307,14.89207938864768
99308,17.00071527048712
99430,17.00071527048712
99431,15.2136885867714
99434,13.401241948933455
99440,16.569880407791526
99441,14.530176864839413
99443,13.778584180160628
99450,15.000652924987023
99468,15.378897483920102
99469,18.00763738617646
99470,17.166794966424895
99704,16.667264559880547
99705,16.31090506782437
99712,15.080355839137203
99713,15.63580911786207
99714,15.257198162446105
99826,14.60011005109782
99827,18.1867135681534
99829,15.000011006847666
99830,18.931568569324174
99832,15.999052686074329
99834,14.200209095347969
99836,13.363359818699372
99839,14.800060528972745
99940,18.560460752174144
99941,16.430849902338387
99942,16.79829903266833
99943,18.37146585616264
100068,17.478538551786944
100069,18.542392244622288
100070,16.138103744927793
100071,17.62275560605602
100072,18.172953276045337
100195,14.714350566477687
100196,16.429085480875848
100197,18.094081303422236
100200,17.456029983484374
100201,16.972894833055182
100244,17.61510998847004
100469,15.458811476848782
100472,15.019651209388115
100473,16.39628218314261
100483,14.96009818287403
100490,15.10944601598645
100593,12.409768508899734
100706,16.282813909683682
100707,17.089791494673158
100708,17.908793386659333
100709,16.27867640259756
100859,15.609084333888541
100883,17.95229167543419
100983,9.254843760722471
100984,14.800060528972745
100986,15.97426035358387
100991,18.931568569324174
100993,15.000011006847668
100994,14.713714954992875
100995,13.69436704547445
100997,14.400159573222894
101019,17.752101300581224
101020,13.000506228098416
101021,18.043192569102747
101022,16.935837944560234
101026,15.52775073258957
101215,18.101344482225997
101216,17.9668544358155
101367,17.02416648948989
101472,16.991241471742182
101473,18.738483239440466
101474,17.254227876444162
101637,18.412017625314135
101638,16.553553674229384
101639,17.810855544019145
101641,15.454336044779708
101643,15.000011006847668
101644,9.547083912578191
101646,15.365076252200513
101765,14.42202835782054
101767,14.853338356489015
101768,14.980595020790231
101769,15.79427919668496
101771,18.609759686184667
101772,15.562203986619995
101774,16.006152777021356
101775,16.256643327589096
101777,16.293393009372394
101779,14.214474371790374
101866,16.416606394021787
101926,17.00071527048712
101927,17.1653919484052
101930,17.759086397061463
101956,17.63269120929907
102128,18.579526502160142
102129,18.536164413242453
102131,18.738483239440466
102132,16.860547475677574
102134,18.839623174141455
102135,18.329817604234876
102137,18.609759686184667
102295,17.83575144164752
102398,14.022337464294248
102403,15.592592102482149
102406,12.639180182152286
102407,15.027642735738382
102411,18.931568569324174
102412,15.000293977521562
102414,15.98519406644547
102417,16.667264559880547
102420,15.425364357656255
102425,16.600694366248252
102507,15.000011006847668
102510,15.667200743007387
102516,15.4030939130458
102655,14.583344273599964
102656,13.000506228098416
102661,15.906872550783081
102664,15.280904590795783
102665,16.980031944296275
102666,15.841453197129068
102670,16.39470593647607
102682,13.9459917270378
102683,14.01753529160984
102684,13.66037883691485
102685,15.129622304640913
102686,18.28795080304516
102687,17.572986163657994
102688,18.352312579673058
102689,18.609759686184667
102693,17.745356101079025
102695,17.63269120929907
102701,16.600574417759233
102702,16.288937934965706
102707,18.931568569324174
102912,14.793912398598273
102913,13.6672424042707
102915,17.00071527048712
102916,14.333509413931248
102927,16.27833868791372
102929,14.866710688264387
102930,16.143441941054526
102949,14.265960257066565
102950,13.875565266297134
103188,17.62104938183201
103189,12.588771795855678
103288,18.931568569324174
103292,14.60011005109782
103293,16.95454778891559
103296,15.83766962773392
103297,17.45912586394531
103298,15.347116596575958
103301,15.71467676009999
103304,17.63269120929907
103309,14.800060528972745
103310,13.294681236006499
103311,14.753550352709135
103312,13.260583632571226
103313,12.683443179981209
103315,16.710751012727076
103316,14.800060528972745
103321,14.800060528972745
103326,15.55927788488608
103430,14.66676021038946
103431,17.40534746839756
103571,16.173578997145142
103572,17.019972276091828
103595,13.287712379549452
103604,17.572986163657994
103658,16.96578978808592
103666,17.096343070733226
103667,16.020748849122747
103668,17.213946403690628
103669,17.31976538987262
103670,16.36939041427332
103671,17.911204299462383
103672,17.661326122553376
103673,17.131216875428663
103674,17.782045639107952
103675,16.363386060259444
103678,15.818947022814205
103679,13.558289960870454
103681,18.159227249789353
103685,15.961751244644242
103802,15.978138710066627
103943,9.002990771840553
103944,16.000555714109204
103955,13.000506228098416
103956,14.990507010616342
103965,16.972894833055182
104092,9.280140413323414
104094,14.666760210389457
104095,16.659454116190425
104097,13.470934134053971
104098,14.726684577072671
104099,14.800060528972745
104100,14.666760210389457
104102,14.666760210389457
104193,14.69462297249023
104194,16.113675647920175
104195,15.954916861354066
104333,17.00071527048712
104338,17.2402551268019
104341,16.198536736115624
104342,14.567086272197875
104345,15.727683887786904
104347,15.964445589853804
104348,17.355959893189468
104349,13.572305051580692
104355,11.70085463132796
104359,16.503922495212056
104360,18.352312579673058
104380,16.478810345317925
104462,16.180950367063247
104463,17.759086397061463
104464,16.87663793099778
104465,16.33381384927397
104508,7.9874742540247965
104509,18.545397909556765
104511,15.80065255777051
104743,18.931568569324174
104744,18.28795080304516
104745,16.72552599193011
104746,16.33381384927397
104755,15.591309174036418
104974,15.667312256357553
104975,11.000806883529881
104982,17.197656539136823
104986,16.04820489371588
104992,15.132120289668547
104993,15.335269106532825
105005,14.611784988156879
105015,15.560570719222968
105016,16.07638695248647
105017,15.94498724026356
105018,16.44876508823174
105019,15.729384430361739
105020,15.065600568842706
105021,15.661531082563043
105022,15.359479252916172
105023,15.059199626596584
105024,16.306378685463184
105025,16.820900106987523
105026,14.876257636329514
105027,15.190934122768493
105028,16.228792463468476
105029,15.532307247873355
105243,17.12515553526531
105244,16.29787705480081
105245,15.657855343314454
105247,14.952341929938484
105248,18.15224215330911
105249,15.794552660061866
105250,14.783547924761109
105251,15.436672358530258
105252,16.33381384927397
105361,15.000011006847668
105364,16.600574417759233
105365,12.200500689340984
105366,13.36710703339199
105367,17.00071527048712
105371,16.444150375560508
105374,15.879401359408133
105375,14.4571874400122
105381,14.428723927205024
105382,18.28795080304516
105392,17.45260243047483
105492,15.568985053602203
105493,17.25422787644416
105495,14.000258617473042
105496,13.707021937809275
105635,16.98296024244377
105671,12.959731674469834
105672,14.800060528972745
105673,15.000011006847668
105797,15.695213386091961
105911,16.39858362763928
106116,14.06771930077944
106117,16.514371251641798
106118,16.859303596572282
106169,14.359424829162442
106190,14.419882251528483
106395,16.177229875756552
106396,17.00071527048712
106397,17.522622868795278
106398,17.632935615363795
106399,17.55347123431945
106400,17.634754252509826
106401,16.63225096137739
106402,15.686881948550582
106403,17.105211198181987
106404,14.86056149812048
106461,16.71490037568148
106523,11.882105960885399
106524,17.79891641604196
106527,16.189425906571046
106529,17.490459200200327
106530,16.667264559880547
106531,17.00071527048712
106532,18.931568569324174
106533,18.931568569324174
106536,14.86056149812048
106541,15.444035768489243
106543,16.33381384927397
106544,17.62104938183201
106547,18.276308975578093
106549,15.000011006847666
106550,13.767178847704493
106551,17.468460531310154
106631,16.756110389829168
106700,18.249066380684926
106917,18.28795080304516
106922,18.931568569324174
106924,16.326328903118604
106925,18.931568569324174
106926,17.278808668318522
106927,15.766314207126008
106929,17.5521508227063
106930,16.424877286024802
106931,18.28795080304516
106933,15.776798014653009
106936,16.498600511775788
