,concept_diversity_across_time
2060,1.3833427635616324
2067,-1.2346428518594372
2068,3.6520359312314667
2069,1.7059233435738825
2070,-4.1644121232365094
2077,0.0
2086,5.138825552130696
2088,1.7556274706642423
2091,0.9654266494185268
2094,-2.4404569170767783
2096,2.0293811655218263
2099,-1.0004520888939084
2102,0.0
2105,-0.9081809281013413
2108,0.20594711263222365
2118,1.1814709683892914
2135,-1.6367268104896429
2138,0.0
2142,0.34882313867453973
2144,-1.0134520448723698
2150,0.8224811798678253
2151,-1.2000227298869355
2153,10.62009732616649
2161,-0.9421007407170414
2167,0.8291393979212245
2171,-3.368647011870843
2176,-1.3850748382377347
2182,0.0
2185,-0.04399258304255227
2186,1.283285436174797
2192,-0.6460121784093005
2197,-0.9656102262028163
2201,0.0
2204,0.5788176325097041
2206,0.14903565758826431
2224,-2.1794552389404718
2226,0.0
2228,0.0
2234,0.18088587236029596
2244,-0.7574610409868754
2251,0.07873708634961929
2256,1.0359676054040978
2257,-1.2716494828027933
2261,-0.3658043615903548
2263,-4.187541381092652
2264,-0.5940609124016447
2271,2.5589109954611917
2272,4.457238163051139
2273,7.569954124141335
2279,-0.9463748011774165
2280,-0.6536408658646344
2288,-0.3974677236182771
2294,-1.70232460633291
2298,4.18676379648325
2306,0.0
2312,0.09815358722843825
2317,-0.6668214555538068
2318,-0.7786651284104629
2319,-2.354780759091666
2320,-6.0666295568229245
2321,-0.79121587726587
2324,0.045319783684870885
2326,0.0
2327,-0.627792228970991
2329,0.9167047003209277
2334,-1.953878906232136
2335,0.1575543258818044
2338,0.0
2339,0.0
2346,3.7595186600850727
2354,-3.012103610649339
2357,0.0
2358,0.0
2361,0.0
2363,0.0
2365,-1.4553520247324911
2368,-2.878848269561132
2372,2.4695794044306094
2380,-0.7903634301139206
2386,1.9308532988370537
2392,0.9654266494185268
2402,0.40081452126178263
2405,0.0
2410,2.0493197096319555
2411,0.6007411684386703
2415,-0.8819186256951284
2420,-0.04621709144645436
2427,-1.4341825354236768
2428,0.0
2438,0.0
2442,1.289022885041371
2443,0.0
2445,-0.11517193178874408
2446,0.6767765773379502
2453,0.0
2456,3.930957820031404
2466,1.487481029292157
2467,-0.08079066521989375
2470,1.0637162485891238
2471,-0.8079977290803164
2473,0.0
2489,-3.264256312966621
2493,-3.5995776605841243
2498,0.0
2504,0.0
2505,-1.948327823991848
2509,-0.4422692498575955
2510,-0.12035773049466414
2513,0.0
2517,-0.6552595937460808
2520,0.0
2539,-7.135869590164514
2540,0.7108301494427778
2547,-0.02807611060343973
2548,6.375030095891162
2549,-2.6257113572274484
2556,0.20413750076174964
2557,0.0
2560,-0.32401730014390395
2562,0.9066246593465586
2570,-0.11708072533770064
2571,0.0
2573,2.275017347179311
2593,-3.7766429824245353
2595,3.0961045897030726
2596,1.1498520918754664
2604,0.0
2606,-0.2884699153192898
2613,3.67720749184304
2615,2.576738211555483
2617,0.09965645268734669
2620,-3.607942765307156
2622,-6.461395258924572
2624,-0.0032027968504912963
2630,-0.565263609561443
2638,1.0664389516540886
2643,-3.8019785693050583
2650,0.0
2651,0.2571820016289301
2654,-0.43512466424533613
2658,0.4213570520040584
2675,-0.303726394537442
2678,1.5045785194207788
2684,8.144049914684159
2690,0.0
2696,8.596886156052774
2703,0.0
2704,1.598055292405153
2706,-0.7748635705027311
2708,1.3693834485890655
2711,1.9336962596899294
2713,0.0
2715,0.0
2731,2.4448821515716315
2735,0.0
2736,-4.000209042388704
2737,1.9308532988370537
2741,0.0
2744,-0.11322761621998545
2753,2.7543386935676217
2754,0.7116384029679956
2755,-1.385429641143988
2759,0.0
2760,4.753407611398716
2767,0.1237114339987535
2770,-2.3562176376122075
2772,0.0
2773,-1.5221430405249823
2775,1.423725423299432
2778,-2.201045937198863
2779,0.0
2794,1.1581011581423155
2803,-1.3565417875752352
2804,-0.015227962736883427
2805,2.9587859711106805
2814,-4.439310255485321
2815,-8.950668426592744
2816,1.6668537247361463
2817,-1.2841817491854854
2820,2.373425311623807
2821,-0.7031830663103804
2822,3.3478206365693755
2831,0.7213470612760684
2833,2.402055908063419
2834,0.0
2840,-0.05992919491001558
2847,-3.031881959975827
2853,-1.0495917063284743
2865,-2.8628797152199965
2866,-0.8925395794176509
2871,0.0
2872,0.6438510815890837
2880,0.9369241140069793
2885,-0.31421077697845234
2886,0.5794114348658823
2887,1.5405078015321756
2890,-4.264808358934717
2898,2.5004829294343747
2900,-1.7194792216926764
2902,-0.042301302917925554
2904,0.15293768847887534
2909,0.0
2910,0.0
2913,1.5391975343265756
2915,0.0
2916,0.2084306922364938
2921,-3.2443678831988496
2940,0.0
2948,1.308307712855422
2955,0.8502313129479191
2957,0.0
2961,0.0
2971,-1.857591333154918
2972,0.5517294894244067
2973,-0.5792559896511165
2983,0.8830399729170626
2992,0.0
2996,1.7645139417379845
3002,2.558885015360829
3003,0.0
3006,-3.2879397961974917
3013,0.0
3015,2.5489691181141954
3021,0.0
3024,0.0
3032,1.0452215214546143
3039,1.211120702050824
3042,3.9928725997142696
3070,1.4092733280441045
3071,-1.8564965960090767
3075,-0.6405162569294802
3090,-0.7779378256466245
3091,-1.3105191874921651
3096,1.944125164086289
3097,-3.784893222404314
3098,0.3676818823614827
3099,-0.381491255859844
3100,1.7037401724439913
3101,0.6608519674057121
3102,-0.04761654094106049
3103,4.333368560427587
3104,-1.3973812281209472
3105,3.1893990465045476
3106,-0.31677518215825096
3107,-0.9654266494185251
3108,-1.3368865346647247
3109,-7.334041265922009
3110,-0.3681762788594085
3111,1.7616167464298016
3112,0.4464607752620484
3113,-0.7411736230317949
3114,-1.1631975577330778
3115,-10.871721244900328
3116,1.776376654277584
3117,4.000209042388704
3118,3.2771916824600087
3119,4.0487832262263215
3120,4.772550361923525
3121,1.1103324236514922
3123,-1.898961645785242
3128,-0.6030492643427436
3131,-1.917991917108644
3136,2.0001045211943502
3138,0.8006508707945432
3142,0.03806658561149234
3146,-1.0606823115481063
3153,0.0
3154,0.7592207085864864
3158,-0.6820060706892708
3160,-2.1819697068557975
3162,3.5005922767392477
3174,0.0
3188,0.0
3192,0.0
3195,-0.9546899331102807
3196,1.504432665716081
3205,-2.6021108649240503
3210,-2.111580400910711
3212,0.1634953351954529
3214,0.0
3215,0.0
3221,0.0
3224,0.0
3228,-0.01779088263668882
3239,0.0
3248,-0.5222808823137068
3255,0.3844982331971707
3257,-3.455142286139008
3260,0.043050960733307164
3266,0.0
3269,0.9194539518271689
3272,0.0
3273,0.8050597509672119
3274,4.369307918877281
3284,0.6480759233868145
3285,0.0
3288,5.09980639819269
3289,1.0992542452467085
3292,-0.8065332493583561
3294,1.1286808237849293
3296,0.6658964282747011
3301,-0.7121074564370158
3309,0.0
3311,1.5952570899576948
3314,-1.034745074965958
3316,0.0
3317,-2.0007042636394523
3330,2.255251899896594
3333,0.0
3336,2.175767019336675
3339,0.0
3343,-0.7707225979841894
3345,-0.10369918928144806
3356,1.9144752194037018
3362,2.5930887395877775
3363,1.0104336878506697
3365,-0.33691760936864235
3376,0.0
3384,0.0
3387,0.0
3390,-2.126077500746886
3394,-3.9278235885245305
3395,0.0
3398,-2.3668933632779776
3402,0.36769258804337746
3404,0.0
3405,-1.437012304133292
3411,0.0
3416,0.0
3430,0.670280425257733
3431,-0.04421459329046584
3433,0.0
3443,-0.3332507964582092
3450,0.0
3456,-1.4128061693547185
3457,-0.07076170876388943
3460,-1.4365889034351778
3463,-2.3482700265981187
3473,2.355652215129485
3476,-2.0000623455000976
3482,1.7878974825047926
3486,-1.4100663974344414
3489,0.19995047787492481
3490,-0.1889948960115042
3491,0.6944147242583938
3503,2.258544266577495
3506,0.0
3507,-0.349365460862332
3512,0.0
3518,-0.004137507086120706
3524,0.0
3525,-3.5521321022112957
3526,-2.224350567991653
3528,-0.1344900464104981
3552,0.0
3556,0.2629864047019801
3558,-3.046941373113622
3563,-0.20755398603016673
3567,0.0
3571,0.6319759388119515
3582,0.030233184024524462
3595,0.0
3596,2.5783569019540042
3603,0.40308290619813114
3604,-0.5658089819901235
3611,5.271189732409324
3612,1.3495295424562528
3616,-0.3903949907694315
3617,-5.032277585976331
3619,-3.3722906844380933
3623,2.738587258008101
3639,0.8463932789466853
3641,2.67403886509479
3650,0.0
3653,7.9699040612146295
3654,5.386619797066043
3662,1.2602938888638366
3663,1.3515973091859372
3672,-0.14499649604395515
3673,7.813178303745714
3675,-2.5977547200502045
3679,0.0
3686,-1.0555272682006738
3692,-0.0282634713496126
3698,-0.7913416859913411
3701,2.4525914236271618
3705,-1.8619631157929284
3710,0.0
3722,2.0402793323778337
3723,0.0
3724,0.0
3732,2.791584295792841
3733,0.06045742236604035
3735,-1.3166683776360717
3738,0.7535601556286728
3742,0.0
3748,0.0
3749,-1.789350291269372
3753,0.0
3761,0.0
3775,0.0
3781,0.0
3782,-0.18823873514792133
3793,-0.5127686929088284
3808,0.842070886208079
3809,0.0
3816,-1.2963803641588836
3821,-0.0066806203925402485
3823,0.8028129477307324
3826,0.2976072795827136
3833,0.0
3837,-0.6733412166006616
3846,-4.715989515069493
3850,1.3296640011619214
3853,-1.8272637646028347
3856,0.581602535394719
3860,-0.6436177662790143
3861,0.0
3862,0.0
3867,0.0
3874,3.104126493030071
3878,0.0
3886,0.0
3888,0.8848520522992871
3894,2.8106116304310014
3904,0.0
3911,1.4204301877341017
3925,-2.196174861348158
3930,3.5112434066873934
3932,2.1932465412422175
3936,0.0
3938,0.0
3941,3.9105157855352086
3962,0.666090096883293
3964,-0.7678204821618717
3973,0.667101335361517
3977,1.6321281564833114
3979,3.015804318743296
3980,2.0138099276601817
3981,-0.06718577372094536
4018,1.2300892314592868
4030,-0.34769767946712804
4037,0.0
4042,1.940511911091484
4045,1.762581482056433
4049,-4.532930365157521
4058,0.0
4060,5.472138974650111
4066,-1.1138717100805167
4079,0.5829370813581463
4091,0.0
4096,1.5467083504314871
4097,-0.4719065360502128
4099,-0.6114161286260362
4101,1.6662539822910443
4102,0.0
4103,-2.090009440074464
4107,2.4006052193893
4113,-0.3072052318166456
4120,1.643951081603742
4121,2.4671281692001017
4124,0.9660799009443188
4129,-0.5353728763159165
4131,-1.8276183917248154
4138,0.019323948329560636
4139,3.1161532528422367
4140,-1.3849523759540148
4147,1.769826070631776
4149,0.0
4151,-0.3645417855001316
4153,-0.6766994843023753
4164,1.3474419052000002
4167,2.5119599562469794
4176,2.713561995306563
4183,0.6846167310885534
4188,3.926984427234988
4192,0.23375747289893845
4193,-2.561382733245855
4194,-0.9883009457188905
4198,0.44908300508970456
4203,2.005743033129054
4209,1.1450142589473096
4213,0.0
4216,0.0
4218,-1.596018002741717
4233,-1.527597097703394
4235,-0.29485752814324684
4236,0.0
4240,0.0
4241,0.0
4243,-3.46012816461543
4244,-2.299029577696462
4246,1.0507062727503893
4250,1.2872355325580394
4251,0.0
4254,1.276178315908215
4263,-0.022637102672149467
4266,-0.43420088171824744
4267,3.3721773258649286
4269,0.0
4271,0.0
4274,0.0
4280,-0.7911128057312702
4285,0.07002720607788859
4287,0.3861706597674086
4299,-1.7971008213625463
4302,0.0
4305,-1.8434913227221408
4312,0.0
4319,3.517586399298059
4321,-0.825720768330136
4323,0.5093790207157731
4334,-0.5031527354554175
4347,-3.3718850301494783
4357,0.9156098413206202
4361,1.3123581344259083
4363,-0.19995047787492481
4369,-1.033214505466427
4372,0.15986713934469066
4378,4.520281236373542
4385,1.6778454975326618
4390,0.0
4391,0.0
4398,-0.5452573889125354
4402,0.1531923422157604
4403,0.0
4408,0.0
4413,-0.6038035622216285
4416,1.3543543734454069
4420,0.8298452751362717
4425,3.4854819429196535
4428,-1.17568315769892
4429,-0.138037679356259
4439,0.0
4447,-2.172834304082439
4448,2.9312054306567816
4449,1.1108540753367429
4456,2.0272218692606625
4467,0.6914957839551015
4470,1.2842888144191775
4474,0.0
4481,-0.7288731933375381
4494,0.3297674575903038
4498,-1.3221503267029782
4499,-0.9709709043238615
4500,0.7793264160150635
4504,-0.7204624077180561
4506,-0.35806625284595484
4507,-0.5322779382757847
4508,-0.16783770497615613
4527,0.0
4529,1.897020559932212
4537,0.0
4540,3.605616536651695
4541,0.7792064675260377
4546,-3.191908374624065
4550,0.0
4553,-2.9637421541708964
4556,-0.49822385043165696
4558,0.0
4563,1.2629474698512695
4564,1.2381947592991072
4568,-1.641646836878916
4572,1.3400942832588
4581,0.0
4584,-3.4602260121751183
4589,-1.2872355325580394
4590,5.052889098329862
4596,0.0
4598,0.13112992873630347
4608,3.8335448759241864
4614,3.6157065271769344
4622,0.8069912972167224
4637,-0.5578340426036483
4649,-1.2920231664018846
4654,0.0
4659,0.0
4662,-0.8552043240315719
4665,2.5977547200502045
4679,0.0
4680,0.02782043743193796
4689,-1.2240678228246633
4709,1.1685107462851736
4723,1.476207751701141
4731,-0.1375941870161448
4756,1.6165181608241852
4765,0.0
4771,-1.052045128639982
4772,2.5245459400465418
4776,0.0
4780,0.0
4785,4.3991321704356
4790,0.26660063716657234
4805,0.0
4820,0.10103486272792495
4824,-1.9058738214488091
4827,0.0
4830,4.606561444748337
4842,0.19675585789628158
4849,0.0
4850,0.0
4852,0.0
4854,-0.9012184649286787
4860,1.1713485153377334
4868,-1.3981879529844008
4885,-3.488661129815547
4886,0.09521451327377406
4890,-0.7669253431769825
4899,1.4573040929972034
4901,-1.7684091251277572
4914,-2.56575704128983
4921,1.3906910781691
4925,0.5736252062026832
4930,0.17351665323415233
4933,0.0
4944,2.0707415951015715
4946,-4.110900510385861
4947,10.73117210258411
4951,0.0
4953,1.2442325907699416
4956,0.0
4958,-0.6244483851991944
4959,-0.270493218915
4960,0.0
4965,4.210843720908434
4968,-0.058845879268073276
4975,0.0
4976,2.12133944371271
4979,-0.9724117458987678
4996,0.40799336031151157
5003,0.1503467692110103
5007,0.38066200087932245
5017,-0.014190854761716665
5019,-1.9474012301161636
5024,0.0
5027,-2.970305389932541
5029,2.9176862212149146
5031,3.4977538119238556
5033,0.7458146998873865
5039,-1.6199713580118846
5042,-2.64432202991847
5043,-1.003617058466162
5045,-11.054447504013382
5049,1.884838566348746
5057,-3.200484903683771
5061,2.454257845249458
5067,-2.400283225508959
5073,0.0
5075,-1.9308532988370537
5079,-5.435755418252883
5082,0.0
5086,-1.9429162767665051
5088,-15.506358169448625
5090,0.3457828762951376
5098,-0.7123801534024139
5101,0.0
5105,0.5117348688156902
5113,1.0737638198567225
5119,1.1073159485625492
5125,-0.40034904111542957
5128,-1.1368303722390607
5133,0.63250100520046
5154,-2.2404902626056646
5155,0.20662417165935487
5162,-2.9974060548337587
5164,0.43600176491928444
5165,-2.186938839409544
5167,0.0
5168,-1.3391830793347186
5169,-2.5517799703915642
5175,5.4827834702789975
5181,-1.0194644791487661
5182,-1.6670536388845125
5195,3.545386902709099
5198,3.0749587701365435
5201,0.0
5207,2.5630424933635254
5216,-0.2896030442172588
5218,-0.12403459452066201
5227,0.0
5228,0.0
5230,3.7706878758315323
5232,0.0
5239,1.7286106954626295
5240,0.015276177472470565
5241,0.8935987893860879
5243,0.0
5263,0.0
5266,-1.2674275414900986
5280,0.0
5281,1.0253032232600354
5293,-6.259792638803438
5296,-3.524867526056866
5297,0.0
5310,0.9192472144650008
5311,0.7054962420876159
5312,5.490712316895623
5330,0.0
5338,2.307651239690486
5344,-3.664557097013203
5351,0.0
5362,-1.5100370182818459
5368,-0.017270366664389414
5372,0.42394047178177274
5384,0.046167481571529834
5386,-1.637497981088524
5388,-3.5058581059966905
5395,-1.0005152230816492
5400,0.0
5403,0.0
5405,-1.1909124659592027
5408,0.0
5421,2.6723961042894935
5427,-2.245603526026642
5435,0.0
5446,4.392502455935121
5449,-1.1078474461997452
5456,0.0
5460,0.0
5462,1.0058139165761446
5471,0.0
5474,-1.8545832105177187
5477,2.3198325973946083
5488,0.5765308514563579
5501,0.0
5509,0.19009608098964748
5511,-1.074863980499094
5514,-3.784864532362949
5515,0.901576221743067
5516,0.28426878515605836
5518,0.0
5522,2.9877564775954593
5523,-3.859226875840136
5537,1.148586123703998
5538,-0.9654266494185286
5541,0.0
5544,0.9267708214646966
5545,0.0
5551,-3.894020385625515
5565,-1.5961380572126416
5568,-0.42938483723477106
5579,-1.166553789969445
5581,-1.0873776426858939
5589,-0.9906672003648076
5591,1.111798333374157
5603,0.6886670885317727
5605,-0.32531079236682814
5612,-1.6027557693116012
5616,0.34770402514030607
5618,1.0506637498278018
5619,-2.1658492076022
5622,-0.5081877227372882
5630,-0.13330031858328084
5635,-0.8903088226962694
5638,-2.325658475355908
5644,2.491420343228647
5657,-0.4833159012890178
5658,0.0
5662,0.0
5664,-0.823231034524678
5670,-3.4963793010674156
5671,0.0
5672,0.0
5673,2.4491960447401073
5676,0.0
5692,1.3199565954648556
5693,0.5385776797685402
5694,-5.7955513260073435
5699,-0.79438178359257
5705,-1.821636914391906
5707,-0.036529158167571296
5708,4.812749535146924
5709,0.6319759388119515
5710,-2.133941774401073
5711,0.5640980702830305
5712,0.5151956190150226
5713,-1.333387302631646
5714,-3.858602369746821
5715,-2.654681882183727
5716,-0.2627904189605328
5717,1.2811724467052628
5721,0.0
5724,-1.3726725471156769
5733,1.479299529894746
5745,0.0
5746,1.2264076375940363
5754,0.0
5756,-1.6713986902550122
5760,0.5096260096994634
5776,0.22841084649959242
5777,-0.7875461708567997
5780,0.0
5783,0.5006398404398382
5784,3.9997110086418246
5785,1.9465821308253766
5786,0.0
5787,-0.445128877839867
5788,-4.712291503598822
5794,-0.27769489358853505
5795,-1.0225114088221172
5804,2.0155046404822716
5814,0.0
5818,1.5707472106027804
5819,0.0
5826,7.906160215629049
5829,0.34783965146553086
5840,0.0
5843,3.931557562476508
5846,0.975369463768434
5848,-0.7914591101614228
5850,0.7784989676018412
5852,-3.051016729032362
5859,0.0
5865,0.0
5866,-1.8830523605189047
5870,0.791369773846565
5881,1.5692589758284772
5889,2.1408291874010104
5893,3.244119920979905
5894,0.0
5897,3.763621945697615
5903,2.4550506681306263
5908,0.0
5917,1.1740808207665232
5928,0.0
5930,0.0
5932,0.0
5941,1.2894591309012995
5946,-1.886335200139012
5949,2.4718969753447535
5952,-2.0428556330625582
5959,0.4383187578016745
5971,-2.6625357751268073
5974,0.0
5978,-0.09460479597742477
5982,2.061686152076115
5990,1.0305549552040265
5992,0.28262055795365626
6006,-2.2851438440227128
6008,0.4117318145993458
6012,1.576450206684143
6019,-1.7664195809398429
6023,-5.6925629913127676
6024,0.0
6029,0.0
6031,0.0
6034,-0.009423830599654792
6044,0.0
6052,0.0
6053,-0.86705181323644
6054,-8.6477574840082
6055,0.0
